speaker,party,topic,keyword,sentiment,date,speech_id
Věra Jourová,,Amending Annexes IV and V to Regulation (EU) 2019/1021 on persistent organic pollutants (debate),vice president commission,,2022-05-02,speech_000000
Alex Agius Saliba,S&D,EU preparedness against cyber-attacks following Russia invasion on Ukraine (debate),behalf group president,,2022-05-03,speech_000001
Evelyn Regner,,Strengthening the EU Defence in the context of the war in Ukraine: speeding up production and deliveries to Ukraine of weapons and ammunitions (debate),sorry would like,,2023-03-15,speech_000002
Roberta Metsola,,Presentation of the programme of activities of the Czech Presidency (continuation of debate),thank very very,,2022-07-06,speech_000003
Yana Toom,ALDE,Activities of the European Ombudsman in 2018 (debate),behalf renew group,,2020-01-15,speech_000004
Seán Kelly,PPE,Egypt,thar ceann uachtar,,2019-10-24,speech_000005
Fabio Massimo Castaldo,NI,Establishment of an independent EU Ethics Body (debate),president madam commissioner,,2023-02-14,speech_000006
Anna-Michelle Asimakopoulou,PPE,The outcome of the EU-US Trade and Technology Council (TTC) (debate),president vice chair,,2021-11-11,speech_000007
Ska Keller,Greens/EFA,"Conclusions of the European Council meeting of 15 and 16 October 2020, in particular the negotiations of the future relations with the UK (debate)",behalf verts group,,2020-10-21,speech_000008
Carles Puigdemont i Casamajó,NI,Human rights and democracy in the world – annual report 2021 (continuation of debate),madam president borrell,,2022-02-15,speech_000009
Sandra Kalniete,PPE,"The EU’s Foreign, Security and Defence Policy after the Russian invasion of Ukraine (debate)",writing ukraine asks,,2022-06-07,speech_000010
Dita Charanzová,,The situation of journalists and human rights defenders in Mexico,debate closed vote,,2022-03-10,speech_000011
Roberta Metsola,,Voting time,colleagues thank points,,2022-06-22,speech_000012
Marc Angel,,Methane emissions reduction in the energy sector (debate),next item report,,2023-05-08,speech_000013
Dita Charanzová,,Adjournment of the session,declare adjourned session,,2023-09-14,speech_000014
Nicolas Schmit,,Quality traineeships in the EU (debate),member commission madam,,2023-06-13,speech_000015
Helena Dalli,,"EU Road Safety Policy Framework 2021-2030 – Recommendations on next steps towards ""Vision Zero"" (debate)",member commission president,,2021-10-04,speech_000016
Clare Daly,GUE/NGL,Implementation and delivery of the Sustainable Development Goals (debate),madam president talking,,2023-06-14,speech_000017
Clare Daly,GUE/NGL,Co-management of fisheries in the EU (short presentation),president management fisheries,,2023-05-08,speech_000018
Ursula von der Leyen,,State of the Union (debate),president commission madam,,2023-09-13,speech_000019
Anna Cavazzini,Greens/EFA,30th Anniversary of the Single Market (debate),behalf verts group,,2023-01-16,speech_000020
Paolo Gentiloni,,A WTO-compatible EU carbon border adjustment mechanism (continuation of debate),member commission madam,,2021-03-08,speech_000021
Svenja Hahn,ALDE,The European Year of Youth 2022 Legacy (debate),madam president dear,,2022-11-24,speech_000022
Tilly Metz,,The situation of the rule of law and human rights in the Republic of Guatemala,author president since,,2022-04-06,speech_000023
Ernest Urtasun,Greens/EFA,"Fight against money laundering, following the FinCEN files (continuation of debate)",madam president again,,2020-10-08,speech_000024
Olivér Várhelyi,,Situation in Libya (debate),member commission madam,,2022-11-22,speech_000025
Monika Hohlmeier,PPE,"MFF 2021-2027: fight against oligarch structures, protection of EU funds from fraud and conflict of interest (A9-0039/2022 - Petri Sarvamaa)  (vote)",darf ganz kurz,,2022-03-24,speech_000026
Josep Borrell Fontelles,,Violent crackdown on recent protests in Iran (debate),vice president commission,,2019-12-18,speech_000027
Rainer Wieland,PPE,"Parliamentarism, European citizenship and democracy (A9-0249/2023 - Alin Mituța, Niklas Nienass)",behalf group madam,,2023-09-14,speech_000028
Petras Auštrevičius,ALDE,Situation of the Uyghur in China (China-cables) (debate),madam president china,,2019-12-18,speech_000029
Dita Charanzová,,Segregation and discrimination of Roma children in education (debate),debate closed vote,,2023-09-14,speech_000030
Tineke Strik,Greens/EFA,On-going negotiations for a new EU-ACP Partnership Agreement (debate),madam president important,,2019-11-27,speech_000031
Didier Reynders,,New Oil Drilling in Alaska – impact on the global climate crisis and the rights of indigenous peoples (debate),member commission madam,,2023-05-10,speech_000032
Valdis Dombrovskis,,Sustainable Europe Investment Plan - How to finance the Green Deal (debate),executive vice president,,2020-11-12,speech_000033
Markéta Gregorová,Greens/EFA,Resilience of critical entities (debate),behalf verts group,,2022-11-22,speech_000034
Mick Wallace,GUE/NGL,One year of Russia’s invasion and war of aggression against Ukraine (debate),behalf left group,,2023-02-15,speech_000035
Didier Reynders,,The fight against impunity for crimes committed against journalists around the world (debate),vice sident commission,,2020-11-24,speech_000036
Philippe Lamberts,Greens/EFA,Nature restoration (debate),blue card question,,2023-07-11,speech_000037
Nils Ušakovs,S&D,Countering the anti-European and anti-Ukrainian propaganda of Putin’s European cronies (topical debate),president dear colleagues,,2022-10-05,speech_000038
Roberta Metsola,,Control of the financial activities of the European Investment Bank - annual report 2022 (A9-0212/2023 - Viola von Cramon-Taubadel)  (vote),that concludes vote,,2023-07-12,speech_000039
Siegfried Mureşan,PPE,The state of play on the submitted RRF recovery plans awaiting approval (debate),behalf group president,,2021-10-06,speech_000040
Seán Kelly,PPE,The Rule of law crisis in Poland and the primacy of EU law (debate),president empathise with,,2021-10-19,speech_000041
Seán Kelly,PPE,Consumer protection in online video games: a European Single Market approach (debate),uachtar number years,,2023-01-17,speech_000042
Marcel Kolaja,Greens/EFA,Investigation of the use of Pegasus and equivalent surveillance spyware - Investigation of the use of Pegasus and equivalent surveillance spyware (draft recommendation) (debate),president dear commissioner,,2023-06-14,speech_000043
Katarina Barley,,"Renewable Energy, Energy Performance of Buildings and Energy Efficiency Directives: amendments (REPowerEU) (continuation of debate)",because have slovenian,,2022-12-13,speech_000044
Nicolas Schmit,,"Action Plan for the implementation of the European Pillar of Social Rights, in preparation of the Social Summit in Porto in May (debate)",member commission madam,,2021-03-10,speech_000045
Jessica Stegrud,ECR,Revision of the EU Emissions Trading System (A9-0162/2022 - Peter Liese),madam president bickering,,2022-06-22,speech_000046
Roberta Metsola,,Signing of acts adopted in accordance with the ordinary legislative procedure (Rule 79),would like inform,,2022-10-03,speech_000047
Barry Andrews,ALDE,The 2019 Human Rights Annual report - Stability and Security in the Mediterranean and the negative role of Turkey - Situation in Belarus (debate),madam president high,,2020-07-09,speech_000048
Roberta Metsola,,Composition of political groups,dace melb left,,2022-09-12,speech_000049
Tytti Tuppurainen,,Fight against cancer (topical debate),president office council,,2019-09-18,speech_000050
Márton Gyöngyösi,NI,The proposed Council decision on provisional emergency measures for the external border with Belarus based on article 78(3) TFEU (continuation of debate),madam president appears,,2021-12-15,speech_000051
Alexandra Geese,Greens/EFA,Digital Services Act - Digital Markets Act (debate),behalf verts group,,2022-07-04,speech_000052
Markéta Gregorová,Greens/EFA,Humanitarian consequences of the blockade in Nagorno-Karabakh,behalf verts group,,2023-01-18,speech_000053
Tsvetelina Penkova,S&D,Energy performance of buildings (recast) (debate),behalf group madam,,2023-03-13,speech_000054
Robert Rowland,NI,"Climate and environmental emergency (RC-B9-0209/2019, B9-0209/2019, B9-0211/2019, B9-0212/2019, B9-0215/2019, B9-0216/2019, B9-0218/2019, B9-0220/2019)",madam president just,,2019-11-28,speech_000055
Martin Hlaváček,ALDE,Impact of new technologies on taxation: crypto and blockchain (debate),behalf renew group,,2022-10-03,speech_000056
Dita Charanzová,ALDE,The situation in Myanmar (debate),madam president seems,,2021-02-09,speech_000057
Maria Walsh,PPE,Mental health (debate),behalf group president,,2022-10-18,speech_000058
Virginijus Sinkevičius,,The arrest of Cardinal Zen and the trustees of the 612 relief fund in Hong Kong,member commission madam,,2022-07-06,speech_000059
Clare Daly,GUE/NGL,Child labour in mines in Madagascar,madam president wouldn,,2020-02-13,speech_000060
Vladimír Bilčík,PPE,Situation in Bosnia-Herzegovina (debate),madam president important,,2021-11-23,speech_000061
Clare Daly,GUE/NGL,Sustainable aviation fuels (ReFuelEU Aviation Initiative) (debate),behalf left group,,2022-07-07,speech_000062
Iuliu Winkler,PPE,Implementation of the Kimberley Process Certification scheme (debate),behalf group president,,2021-12-14,speech_000063
Clare Daly,GUE/NGL,One-minute speeches on matters of political importance,madam president weeks,,2022-02-14,speech_000064
Kadri Simson,,Renewable Energy Directive (debate),member commission president,,2023-09-11,speech_000065
Mairead McGuinness,,Implementing and monitoring the provisions on citizens’ rights in the Withdrawal Agreement (debate),another sure personal,,2020-01-14,speech_000066
President,,Resumption of the sittingVideo of the speechesPV,melo being clear,,2019-02-14,speech_000067
Nicolas Schmit,,“Housing First” as urgent action to address the situation of homeless people in Europe (debate),membre commission monsieur,,2020-01-13,speech_000068
Tineke Strik,Greens/EFA,"Preparation of the European Council meeting of 29-30 June 2023, in particular in the light of recent steps towards concluding the Migration Pact (debate)",president council commissioner,,2023-06-14,speech_000069
Clare Daly,GUE/NGL,Need to adopt the “Unshell” Directive on rules to prevent the misuse of shell entities for tax purposes (continuation of debate),president think great,,2023-07-12,speech_000070
Caroline Voaden,ALDE,Interference from other countries in our democracies and elections (topical debate),representative renew group,,2019-11-27,speech_000071
Mick Wallace,GUE/NGL,Momentum for the Ocean: strengthening Ocean Governance and Biodiversity (debate),madam president good,,2022-10-03,speech_000072
Cyrus Engerer,S&D,Existence of a clear risk of a serious breach by Hungary of the values on which the Union is founded (debate),want give more,,2022-09-14,speech_000073
Mick Wallace,GUE/NGL,Serious cross-border threats to health (A9-0247/2021 - Véronique Trillet-Lenoir),president early pandemic,,2021-11-11,speech_000074
Tytti Tuppurainen,,High-level UN political declaration on Universal Health Coverage (debate),president office council,,2019-10-23,speech_000075
Željana Zovko,PPE,The death of Mahsa Amini and the repression of women's rights protesters in Iran (debate),president high representative,,2022-10-04,speech_000076
Clara Ponsatí Obiols,NI,Preparation of the European Council meeting of 19 June 2020 - Recommendations on the negotiations for a new partnership with the United Kingdom of Great Britain and Northern Ireland (debate),madam president scotland,,2020-06-17,speech_000077
Sara Matthieu,Greens/EFA,Revision of the EU Emissions Trading System - Social Climate Fund - Carbon border adjustment mechanism - Revision of the EU Emissions Trading System for aviation - Notification under the Carbon Offsetting and Reduction Scheme for International Aviation (CORSIA) (joint debate – Fit for 55 (part 1)),madam president colleagues,,2022-06-07,speech_000078
President,,European Maritime Single Window environment (debate)Video of the speechesPV,thank same thing,,2019-04-18,speech_000079
Dita Charanzová,,Discharge 2021 (debate),next item agenda,,2023-05-09,speech_000080
Gwendoline Delbos-Corfield,Greens/EFA,Defending the European Union against the abuse of national vetoes (debate),president dear smaller,,2022-12-14,speech_000081
President,,Disclosures relating to sustainable investments and sustainability risks (debate)Video of the speechesPV,etheridge only reciprocate,,2019-04-18,speech_000082
Othmar Karas,,Pharmaceutical strategy for Europe (debate),inaudible interjections from,,2020-11-26,speech_000083
Alin Mituța,ALDE,Commission Work Programme 2022 (debate),writing necessary debate,,2021-10-19,speech_000084
Sven Simon,PPE,Crisis of the WTO Appellate Body (debate),madam president dispute,,2019-11-26,speech_000085
Margrethe Vestager,,Question Time (Commission) - “Protection of strategic infrastructure from China's influence”,executive vice president,,2022-12-13,speech_000086
Guy Verhofstadt,ALDE,Order of business,behalf renew group,,2022-12-12,speech_000087
Paolo Gentiloni,,"Tackle the cost of living crisis: increase pay, tax profits, stop speculation (topical debate)",member commission madam,,2022-12-14,speech_000088
Seán Kelly,PPE,Digital Services Act (continuation of debate),president europe been,,2022-01-19,speech_000089
Stelios Kympouropoulos,PPE,Human rights and democracy in the world – annual report 2021 (continuation of debate),president living president,,2022-02-15,speech_000090
Roberta Metsola,,Request for the defence of immunity,helmut geuking submitted,,2022-05-18,speech_000091
Marcel Kolaja,,Fight against cancer (debate),debate closed vote,,2019-10-09,speech_000092
Dita Charanzová,,European Social Fund Plus (ESF+) 2021-2027 (debate),next item recommendation,,2021-06-08,speech_000093
Billy Kelleher,ALDE,Security in the Eastern Partnership area and the role of the common security and defence policy (debate),madam president russian,,2022-06-07,speech_000094
Robert Biedroń,,The impact of the war against Ukraine on women (debate),author president commissioner,,2022-05-05,speech_000095
Gina Dowding,Greens/EFA,Clean air zone in EU cities (debate),president pollution causing,,2019-07-17,speech_000096
Tonino Picula,S&D,The Syrian conflict - 10 years after the uprising (continuation of debate),president agree with,,2021-03-09,speech_000097
Ville Niinistö,,"Binding annual greenhouse gas emission reductions by Member States (Effort Sharing Regulation) - Land use, land use change and forestry (LULUCF) - Revision of the Market Stability Reserve for the EU Emissions Trading System (debate)",rapporteur president thank,,2023-03-13,speech_000098
Roberta Metsola,,Composition of Parliament,with regard other,,2022-02-14,speech_000099
Johannes Hahn,,Presentation by the Council of its position on the draft general budget - 2024 financial year (debate),member commission madam,,2023-09-13,speech_000100
Marc Angel,S&D,Cross-border adoptions from third countries (debate),president just before,,2023-03-15,speech_000101
Chris MacManus,GUE/NGL,The EU-UK Trade and Cooperation Agreement - The outcome of EU-UK negotiations (debate),madam president vice,,2021-04-27,speech_000102
Anna Cavazzini,Greens/EFA,Outcome of the modernisation of the Energy Charter Treaty (debate),behalf verts group,,2022-11-09,speech_000103
Petri Sarvamaa,PPE,Breaches of the Rule of law and fundamental rights in Hungary and frozen EU funds (debate),behalf group president,,2023-05-31,speech_000104
Luis Garicano,ALDE,The social and economic consequences for the EU of the Russian war in Ukraine - reinforcing the EU’s capacity to act (debate),behalf renew group,,2022-05-04,speech_000105
Pedro Silva Pereira,,Use of the Pegasus Software by EU Member States against individuals including MEPs and the violation of fundamental rights (topical debate),please colleague stick,,2022-05-04,speech_000106
Assita Kanko,ECR,Revision of the EU Emissions Trading System (A9-0162/2022 - Peter Liese)  (vote),behalf group madam,,2022-06-08,speech_000107
Karen Melchior,ALDE,Use of contact tracing apps in the fight against the coronavirus (debate),behalf renew group,,2020-05-14,speech_000108
Clare Daly,GUE/NGL,Discharge 2017: European Asylum Support Office (EASO) (debate),president could course,,2019-10-22,speech_000109
Miriam Dalli,,Sustainable use of pesticides (debate)Video of the speechesPV,president start straight,,2019-02-12,speech_000110
Lívia Járóka,PPE,Istanbul Convention and violence against women (debate),writing ending violence,,2020-11-25,speech_000111
Guy Verhofstadt,ALDE,Countering the anti-European and anti-Ukrainian propaganda of Putin’s European cronies (topical debate),behalf renew group,,2022-10-05,speech_000112
Morten Petersen,ALDE,Breaches of EU law and of the rights of LGBTIQ citizens in Hungary as a result of the adopted legal changes in the Hungarian Parliament - The outcome of 22 June hearings under Article 7(1) of the TEU regarding Poland and Hungary (continuation of debate),writing overwhelming majority,,2021-07-07,speech_000113
Tineke Strik,Greens/EFA,"Loss of life, violence and inhumane treatment against people seeking international protection at the Spanish-Moroccan border (debate)",behalf verts group,,2022-07-04,speech_000114
Bas Eickhout,Greens/EFA,Quality of water intended for human consumption – Implementation of the EU water legislation (debate),madam president first,,2020-12-15,speech_000115
Helena Dalli,,Condemning police violence against Romani people in the EU (debate),member commission madam,,2021-11-23,speech_000116
Tytti Tuppurainen,,Climate and ecological emergency (topical debate),president office council,,2019-10-23,speech_000117
Karlo Ressler,PPE,Better internet for children (debate),madam president this,,2020-02-12,speech_000118
Peter Liese,,Voting time,rapporteur madam president,,2022-06-22,speech_000119
Gwendoline Delbos-Corfield,Greens/EFA,"Recommendations for reform of the European Parliament’s rules on transparency, integrity, accountability and anti-corruption (debate)",madam president house,,2023-07-12,speech_000120
Věra Jourová,,10th anniversary of the EU Guidelines on Freedom of Religion or Belief (debate),vice president commission,,2023-07-13,speech_000121
Gheorghe-Vlad Nistor,PPE,The current political situation in Georgia (continuation of debate),writing commend people,,2021-03-09,speech_000122
Włodzimierz Cimoszewicz,S&D,Russia’s escalation of its war of aggression against Ukraine (debate),president russia continues,,2022-10-05,speech_000123
Tonino Picula,S&D,EU preparedness against cyber-attacks following Russia invasion on Ukraine (debate),president aware that,,2022-05-03,speech_000124
Ana Paula Zacarias,,Preparation of the G7 summit of 11-13 June and the EU-US Summit (debate),president office council,,2021-06-09,speech_000125
Tineke Strik,Greens/EFA,Commission’s 2021 Rule of Law Report (debate),madam president commissioner,,2022-05-18,speech_000126
Marcel Kolaja,,Bolivia and the arrest of former President Jeanine Añez and other officials,debate closed vote,,2021-04-29,speech_000127
Josep Borrell Fontelles,,The current security situation in Syria (debate),vice president commission,,2020-02-11,speech_000128
Radan Kanev,PPE,The state of play of the EU’s COVID-19 Vaccination Strategy (debate),madam president declared,,2021-02-10,speech_000129
Bas Eickhout,Greens/EFA,European Climate Law (debate),madam president first,,2020-10-06,speech_000130
Ana Paula Zacarias,,Reforming the EU list of tax havens (debate),president office council,,2021-01-20,speech_000131
Ursula von der Leyen,,The state of play of the EU’s COVID-19 Vaccination Strategy (debate),sidentin kommission sehr,,2021-02-10,speech_000132
Roberta Metsola,,Composition of committees and delegations,groups have notified,,2022-02-14,speech_000133
Mairead McGuinness,,Resumption of the session,declare resumed session,,2020-02-10,speech_000134
Sophia in 't Veld,ALDE,Emergency Legislation in Hungary and its impact on the Rule of Law and fundamental rights (continuation of debate),president pity that,,2020-05-14,speech_000135
Niels Fuglsang,,Industrial Emissions Directive - Industrial Emissions Portal - Deployment of alternative fuels infrastructure - Sustainable maritime fuels (FuelEU Maritime Initiative) - Energy efficiency (recast) (joint debate - Fit for 55 and Industrial Emissions),rapporteur president dear,,2023-07-10,speech_000136
Marc Angel,S&D,Revision of the European Works Councils Directive (debate),president dear commissioner,,2023-01-19,speech_000137
Richard Corbett,S&D,Preparation of the European Council meeting of 17 and 18 October 2019 (debate),blue card question,,2019-10-09,speech_000138
Claire Fox,NI,"Importance of European remembrance for the future of Europe (RC-B9-0097/2019, B9-0097/2019, B9-0098/2019, B9-0099/2019, B9-0100/2019)",president voted against,,2019-09-19,speech_000139
Clare Daly,GUE/NGL,Revision of the European Works Councils Directive (A9-0295/2022 - Dennis Radtke),president really welcome,,2023-02-02,speech_000140
Dragoş Tudorache,ALDE,"Strengthening Europol’s mandate: cooperation with private parties, processing of personal data, and support for research and innovation (debate)",behalf renew group,,2022-05-03,speech_000141
Sergey Lagodinsky,Greens/EFA,"The relations of the Russian government and diplomatic network with parties of extremist, populist, anti-European and certain other European political parties in the context of the war (debate)",behalf verts group,,2022-07-06,speech_000142
Maroš Šefčovič,,70th anniversary of the Schuman Declaration (debate),vice president commission,,2020-05-14,speech_000143
Maroš Šefčovič,,"Conclusions of the European Council meeting of 15 and 16 October 2020, in particular the negotiations of the future relations with the UK (debate)",vice president commission,,2020-10-21,speech_000144
Jill Evans,Greens/EFA,"'Erasmus': the Union programme for education, training, youth and sport (debate)Video of the speechesPV",madam president delighted,,2019-03-28,speech_000145
Philippe Lamberts,Greens/EFA,"Debate with the Prime Minister of the Republic of Latvia, Krišjānis Kariņš, on the Future of Europe (debate)Video of the speechesPV",president prime minister,,2019-04-17,speech_000146
Mick Wallace,GUE/NGL,Proposed mandate for negotiations for a new partnership with the United Kingdom of Great Britain and Northern Ireland (debate),madam president sometimes,,2020-02-11,speech_000147
Hannah Neumann,Greens/EFA,"Human rights violations by private military and security companies, particularly the Wagner Group",madam president private,,2021-11-25,speech_000148
Johan Van Overtveldt,ECR,Conclusions of the special European Council meeting of 20 February 2020 on the Multiannual Financial framework (debate),blue card answer,,2020-03-10,speech_000149
Francisco Guerreiro,Greens/EFA,"Plans and actions to accelerate a transition to innovation without the use of animals in research, regulatory testing and education (debate)",president commissioner made,,2021-07-08,speech_000150
Mick Wallace,GUE/NGL,The situation in Nicaragua (debate),president debate amounts,,2021-12-14,speech_000151
Rainer Wieland,,Developing an EU Cycling Strategy (debate),kelly question whether,,2022-07-07,speech_000152
Marek Belka,S&D,EU Association Agreement with Ukraine (continuation of debate),madam president were,,2021-02-09,speech_000153
Juan Fernando López Aguilar,,Identification of the violation of Union restrictive measures as crimes under Article 83(1) of the TFEU (C9-0219/2022 - Juan Fernando López Aguilar)  (vote),chair committee civil,,2022-07-07,speech_000154
Maria Walsh,,Mental health in the digital world of work (debate),rapporteur president thank,,2022-07-05,speech_000155
Ylva Johansson,,Annual Report on the functioning of the Schengen area (debate),member commission madam,,2021-07-06,speech_000156
Clare Daly,GUE/NGL,"Public discrimination and hate speech against LGBTI people, including LGBTI free zones (debate)",madam president have,,2019-11-26,speech_000157
Sophia in 't Veld,ALDE,Serious security threats through the sale of EU passports and visas to criminals (debate),behalf renew group,,2020-10-22,speech_000158
Roberta Metsola,,Signing of acts adopted in accordance with the ordinary legislative procedure (Rule 79),would also like,,2022-05-18,speech_000159
Josianne Cutajar,S&D,"One youth, one Europe (topical debate)",writing devastating consequences,,2022-02-16,speech_000160
Nicolas Schmit,,A new EU strategic framework on health and safety at work post 2020 (debate),member commission madam,,2022-03-09,speech_000161
Dorien Rookmaker,NI,"Russia, the case of Alexei Navalny, military build-up on Ukraine's border and Russian attack in the Czech Republic (debate)",madam president borrell,,2021-04-28,speech_000162
Rovana Plumb,S&D,State of the Union (debate),madam president dear,,2023-09-13,speech_000163
Sophia in 't Veld,ALDE,Use of the Pegasus Software by EU Member States against individuals including MEPs and the violation of fundamental rights (topical debate),president just heard,,2022-05-04,speech_000164
Charlie Weimers,ECR,The situation in the Strait of Taiwan (debate),behalf group madam,,2022-09-13,speech_000165
Catherine Rowett,Greens/EFA,Situation in Iran and Iraq following recent escalations (debate),madam president aristotle,,2020-01-14,speech_000166
Mick Wallace,GUE/NGL,A long-term vision for the EU's rural areas (debate),madam president commission,,2022-12-12,speech_000167
Věra Jourová,,Tackling Covid-19 disinformation and the impact on freedom of expression (debate),vice president commission,,2020-06-18,speech_000168
Yana Toom,,Employment and social policies of the euro area (debate),rapporteur madam president,,2019-10-10,speech_000169
Damian Boeselager,Greens/EFA,One-minute speeches on matters of political importance,madam president asked,,2023-02-13,speech_000170
Paolo Gentiloni,,Implementation of the Recovery and Resilience Facility (debate),member commission madam,,2022-06-22,speech_000171
Didier Reynders,,“The Road to 2023” - Towards a stronger EU-Latin America partnership (debate),member commission behalf,,2023-01-17,speech_000172
Ondřej Knotek,ALDE,Fluorinated Gases Regulation - Ozone-depleting substances (debate),behalf renew group,,2023-03-29,speech_000173
Lara Wolters,S&D,Gender balance among non-executive directors of companies listed on stock exchanges (debate),blue card speech,,2022-11-22,speech_000174
Ernest Urtasun,,The death penalty in Iran,author president least,,2022-02-17,speech_000175
Jytte Guteland,,European Climate Law (debate),rapporteur madam president,,2020-10-06,speech_000176
Didier Reynders,,Serious security threats through the sale of EU passports and visas to criminals (debate),membre commission monsieur,,2020-10-22,speech_000177
Mick Wallace,GUE/NGL,One-minute speeches on matters of political importance,madam president well,,2022-02-14,speech_000178
Assita Kanko,ECR,Statements by the President,president would like,,2021-03-08,speech_000179
Janez Lenarčič,,The future European Financial Architecture for Development (debate),member commission president,,2022-11-23,speech_000180
Jytte Guteland,S&D,Revision of the EU Emissions Trading System - Social Climate Fund - Carbon border adjustment mechanism - Revision of the EU Emissions Trading System for aviation - Notification under the Carbon Offsetting and Reduction Scheme for International Aviation (CORSIA) (joint debate – Fit for 55 (part 1)),thank president thank,,2022-06-07,speech_000181
Siegfried Mureşan,PPE,Ongoing hearings under article 7(1) of the TEU regarding Poland (debate),president from romania,,2020-01-15,speech_000182
Ylva Johansson,,The recent JHA Council decision on Schengen accession (debate),member commission president,,2022-12-13,speech_000183
Roberta Metsola,,"EU-Russia relations, European security and Russia’s military threat against Ukraine (debate)",next item debate,,2022-02-16,speech_000184
Siegfried Mureşan,PPE,Russia’s escalation of its war of aggression against Ukraine (debate),president dear colleagues,,2022-10-05,speech_000185
Petras Auštrevičius,ALDE,Annual report on the implementation of the common foreign and security policy - Annual report on the implementation of the common security and defence policy (debate),madam president thank,,2020-01-14,speech_000186
Clare Daly,GUE/NGL,The situation in the Strait of Taiwan (debate),madam president really,,2022-09-13,speech_000187
Helena Dalli,,ASEAN relations ahead of the EU-ASEAN summit in December 2022 (debate),member commission madam,,2022-12-13,speech_000188
Tatjana Ždanoka,NI,One-minute speeches on matters of political importance,president regret have,,2023-03-13,speech_000189
Charlie Weimers,ECR,Question Time (VPC/HR) Heightening tensions between Armenia and Azerbaijan following the recent military escalation,surrounded azeri soldiers,,2022-10-04,speech_000190
Mick Wallace,GUE/NGL,Tensions between Rwanda and the Democratic Republic of Congo (debate),president weeks pope,,2023-02-14,speech_000191
Ellie Chowns,,Situation of LGBTI persons in Uganda,author president very,,2019-10-24,speech_000192
Bas Eickhout,,"UN Climate Change Conference in Glasgow, the UK (COP26) (debate)",deputising author madam,,2021-10-20,speech_000193
Mateusz Morawiecki,,The Rule of law crisis in Poland and the primacy of EU law (debate),prime minister poland,,2021-10-19,speech_000194
Roberta Metsola,,Order of business,come order business,,2022-06-06,speech_000195
President,,"Debate with the Prime Minister of Finland, Mr Juha Sipilä, on the Future of Europe (debate)Video of the speechesPV",first want thank,,2019-01-31,speech_000196
Rainer Wieland,,Developing an EU Cycling Strategy (debate),thank commissioner simpson,,2022-07-07,speech_000197
Rupert Lowe,NI,Devastating Bushfires in Australia and other extreme weather events as a consequence of Climate Change (debate),madam president sure,,2020-01-13,speech_000198
Johannes Hahn,,Preparation of the EU-Ukraine Summit (debate),member commission madam,,2023-02-02,speech_000199
