speaker,party,topic,keyword,sentiment,date,speech_id
Clara Ponsatí Obiols,NI,"This is Europe - Debate with the Taoiseach of Ireland, Micheál Martin (debate)",madam president would,,2022-06-08,speech_000200
Marianne Thyssen,,"Iran, notably the situation of women's rights defenders and imprisoned EU dual nationals",member commission president,,2019-09-19,speech_000201
Philippe Lamberts,Greens/EFA,Withdrawal Agreement of the United Kingdom of Great Britain and Northern Ireland from the European Union and the European Atomic Energy Community (debate),madam president know,,2020-01-29,speech_000202
Clara Ponsatí Obiols,NI,"Fighting against antisemitism, racism and hatred across Europe (debate)",president most hideous,,2020-02-11,speech_000203
Jeroen Lenaers,PPE,Humanitarian assistance in the Mediterranean (debate),behalf group president,,2019-07-17,speech_000204
Mairead McGuinness,,Markets in Crypto-assets (MiCa) - Information accompanying transfers of funds and certain crypto-assets (recast) (debate),member commission madam,,2023-04-19,speech_000205
Željana Zovko,PPE,"EU-Russia relations, European security and Russia’s military threat against Ukraine (continuation of debate)",madam president only,,2022-02-16,speech_000206
Roberts Zīle,,2021 Report on Serbia (debate),colleagues want repeat,,2022-07-05,speech_000207
Kati Piri,S&D,Order of business,behalf group president,,2019-11-13,speech_000208
Tomislav Sokol,PPE,SMEs and better regulation (debate),blue card question,,2020-02-10,speech_000209
Victor Negrescu,S&D,Guidelines for the 2022 Budget – Section III (debate),behalf group president,,2021-03-24,speech_000210
Nicolas Schmit,,Reversing demographic trends in EU regions using cohesion policy instruments (short presentation),member commission madam,,2021-05-17,speech_000211
Billy Kelleher,ALDE,"Recent actions by the Russian Federation against Lithuanian judges, prosecutors and investigators involved in investigating the tragic events on 13 January 1991 in Vilnius (debate)",madam president also,,2019-11-25,speech_000212
Helena Dalli,,"EU Road Safety Policy Framework 2021-2030 – Recommendations on next steps towards ""Vision Zero"" (debate)",member commission president,,2021-10-04,speech_000213
Charlie Weimers,ECR,The deterioration of the situation of refugees as a consequence of the Russian aggression against Ukraine (debate),president kremlin useful,,2022-03-08,speech_000214
Barry Andrews,ALDE,The need for an immediate and humanitarian EU response to the current situation in the refugee camp in Moria (debate),madam president visited,,2020-09-17,speech_000215
Olivér Várhelyi,,2022 Report on Albania (debate),member commission madam,,2023-07-11,speech_000216
Jan Olbrycht,PPE,Commission Work Programme 2022 (debate),behalf group president,,2021-07-07,speech_000217
Heidi Hautala,,"Council of Europe Convention on preventing and combating violence against women and domestic violence – EU accession: institutions and public administration of the Union - Council of Europe Convention on preventing and combating violence against women and domestic violence - EU accession: judicial cooperation in criminal matters, asylum and non-refoulement (debate)",would just request,,2023-05-09,speech_000218
Karlo Ressler,PPE,General budget of the European Union for the financial year 2023 - all sections (debate),madam president think,,2022-10-18,speech_000219
Frances Fitzgerald,PPE,The de facto abortion ban in Poland (debate),madam president situation,,2021-02-09,speech_000220
Shaffaq Mohammed,ALDE,Situation in Kashmir (debate),behalf renew group,,2019-09-17,speech_000221
Nikolina Brnjac,,Conference on the Future of Europe (debate),president office council,,2020-06-17,speech_000222
Miapetra Kumpula-Natri,S&D,Aligning the Energy Charta Treaty with the European Green Deal (continuation of debate),president energy charter,,2020-10-22,speech_000223
Balázs Hidvéghi,PPE,Hungarian interference in the media in Slovenia and North Macedonia (debate),president colleagues left,,2020-11-25,speech_000224
Maria Walsh,PPE,One-minute speeches on matters of political importance,madam president under,,2020-01-29,speech_000225
Heidi Hautala,,Single market emergency instrument (debate),what kolaku said,,2023-09-12,speech_000226
Damian Boeselager,,2022 budgetary procedure: joint text (debate),rapporteur president third,,2021-11-23,speech_000227
Alfred Sant,S&D,The social and economic consequences for the EU of the Russian war in Ukraine - reinforcing the EU’s capacity to act (debate),writing sanctions russia,,2022-05-04,speech_000228
Mick Wallace,GUE/NGL,Deforestation Regulation (debate),president consumption commodities,,2022-09-12,speech_000229
Evin Incir,S&D,Call for a European strategy to counter hostage diplomacy (debate),behalf group president,,2023-06-15,speech_000230
Michael Gahler,PPE,Order of business,president behalf group,,2019-07-15,speech_000231
Nicolas Schmit,,Reversing the negative social consequences of the COVID-19 pandemic (debate),member commission president,,2021-09-15,speech_000232
Roberts Zīle,,"Universal decriminalization of homosexuality, in light of recent developments in Uganda (debate)",that concludes debate,,2023-04-19,speech_000233
Viola von Cramon-Taubadel,Greens/EFA,Discharge 2021 (continuation of debate),madam president commissioner,,2023-05-09,speech_000234
Luděk Niedermayer,PPE,European solutions to the rise of energy prices for businesses and consumers: the role of energy efficiency and renewable energy and the need to tackle energy poverty (debate),madam president make,,2021-10-06,speech_000235
Steven Woolfe ,NI,Statements by the PresidentVideo of the speechesPV,president didn want,,2019-02-11,speech_000236
Dita Charanzová,,Review of the European Union Solidarity Fund (short presentation),that concludes item,,2021-05-17,speech_000237
Nicolas Schmit,,Cohesion dimension of EU state aid and de minimis rules (debate),member commission madam,,2023-04-20,speech_000238
Dita Charanzová,ALDE,Batteries and waste batteries (debate),madam president impact,,2022-03-09,speech_000239
Ilhan Kyuchyuk,ALDE,Cooperation on the fight against organised crime in the Western Balkans (continuation of debate),president would like,,2021-12-14,speech_000240
Kati Piri,S&D,Migration situation at the Greek-Turkish border and the EU's common response to it (debate),president there thing,,2020-03-10,speech_000241
Pablo Arias Echeverría,PPE,Impact of Russian illegal war of aggression against Ukraine on the EU transport and tourism sectors (debate),president thank very,,2022-05-03,speech_000242
Tilly Metz,Greens/EFA,"Public discrimination and hate speech against LGBTI people, including LGBTI free zones (debate)",madam president just,,2019-11-26,speech_000243
Maroš Šefčovič,,Presentation of the programme of activities of the German Presidency (debate),vice president commission,,2020-07-08,speech_000244
Roberta Metsola,PPE,Determination of a clear risk of a serious breach by the Republic of Poland of the rule of law - LGBTI-free zones in Poland within the scope of the Rete Lenford case (debate),president want talk,,2020-09-14,speech_000245
Rory Palmer,S&D,Agreement on the withdrawal of the United Kingdom of Great Britain and Northern Ireland from the European Union and the European Atomic Energy Community (A9-0004/2020 - Guy Verhofstadt),madam president yesterday,,2020-01-30,speech_000246
Jessika Roswall ,,"Universal decriminalization of homosexuality, in light of recent developments in Uganda (debate)",president office council,,2023-04-19,speech_000247
Paulo Rangel,PPE,The call for a Convention for the revision of the Treaties (debate),from france shame,,2022-06-09,speech_000248
Eva Kaili,,The follow up of the Conference on the Future of Europe (debate),thank pereira this,,2022-05-03,speech_000249
Cristian Terheş,ECR,Discharge 2021 (continuation of debate),behalf group madam,,2023-05-09,speech_000250
Mick Wallace,GUE/NGL,Implementation of the Regulations on the European citizens' initiative (short presentation),madam president european,,2023-06-12,speech_000251
Scott Ainslie,Greens/EFA,Order of business,president already been,,2020-01-29,speech_000252
Miriam Lexmann,,Forced labour and the situation of the Uyghurs in the Xinjiang Uyghur Autonomous Region,author madam president,,2020-12-17,speech_000253
Marina Kaljurand,S&D,Situation in Moldova (debate),behalf group president,,2019-07-16,speech_000254
Mairead McGuinness,,Implementing and monitoring the provisions on citizens’ rights in the Withdrawal Agreement (debate),sorry rowland have,,2020-01-14,speech_000255
Kadri Simson,,Energy efficiency (recast) (debate),member commission president,,2022-09-12,speech_000256
Dita Charanzová,,75th and 76th sessions of the United Nations General Assembly (debate),debate closed vote,,2021-06-08,speech_000257
Lena Düpont,PPE,Pushbacks at the EU's external border (debate),behalf group madam,,2021-10-20,speech_000258
Seán Kelly,PPE,Implementation and delivery of the Sustainable Development Goals (debate),uachtar sustainable development,,2023-06-14,speech_000259
Pedro Marques,S&D,Commission Work Programme 2021 (debate),behalf group madam,,2020-10-20,speech_000260
Dita Charanzová,,"Myanmar, one year after the coup",debate closed vote,,2022-03-10,speech_000261
Tsvetelina Penkova,S&D,Data Act (debate),madam president dear,,2023-03-14,speech_000262
Hilde Vautmans,ALDE,Visit of the VPC/HR to Russia in the light of the recent crackdown on protestors and the opposition (debate),madam president would,,2021-02-09,speech_000263
Georgios Kyrtsos,ALDE,Situation in Georgia (debate),president release former,,2023-03-14,speech_000264
Janice Atkinson ,ID,The UK’s withdrawal from the EU (debate)Video of the speechesPV,president sounding desperate,,2019-01-16,speech_000265
Marc Angel,S&D,Implementation and delivery of the Sustainable Development Goals (debate),behalf group madam,,2023-06-14,speech_000266
Tonino Picula,,New EU strategy for enlargement (debate),rapporteur madam president,,2022-11-22,speech_000267
Assita Kanko,ECR,Sexual and Reproductive Health and Rights in the European Union (continuation of debate),madam president would,,2022-01-20,speech_000268
Markéta Gregorová,Greens/EFA,The Pegasus spyware scandal (debate),madam president group,,2021-09-15,speech_000269
Alfred Sant,S&D,Institutions and bodies in the Economic and Monetary Union: Preventing post-public employment conflicts of interest (debate),madam president eurozone,,2020-01-16,speech_000270
Clare Daly,GUE/NGL,Situation in Libya (A9-0252/2022 - Giuliano Pisapia),president voted against,,2022-11-23,speech_000271
Katarina Barley,,Resumption of the sitting,referring article rules,,2020-01-16,speech_000272
Olivér Várhelyi,,The killing of Palestinian journalist Shireen Abu Aqla and the violent incidents at her funeral (debate),member commission president,,2022-05-18,speech_000273
Sara Matthieu,Greens/EFA,The social and economic consequences for the EU of the Russian war in Ukraine - reinforcing the EU’s capacity to act (debate),behalf verts group,,2022-05-04,speech_000274
Valdis Dombrovskis,,Question Time (Commission) - Future legislative reform of the Economic Governance Framework in times of social and economic crisis,executive vice president,,2022-11-22,speech_000275
Mariya Gabriel,,Union Civil Protection Mechanism (debate),member commission president,,2021-04-26,speech_000276
Victor Negrescu,S&D,The European Year of Youth 2022 Legacy (debate),writing some young,,2022-11-24,speech_000277
Tonino Picula,S&D,"Recommendation to the Council, the Commission and the VPC/HR on relations with Belarus (debate)",behalf group madam,,2020-10-20,speech_000278
Helena Dalli,,An EU strategy to put an end to female genital mutilation around the world (debate),member commission madam,,2019-12-18,speech_000279
Margrethe Vestager,,EU Day for the victims of the global climate crisis (debate),executive vice president,,2023-06-12,speech_000280
Dita Charanzová,,Dates of forthcoming sittings,next part session,,2023-09-14,speech_000281
Marc Angel,S&D,Towards a New Consumer Agenda beyond 2020 (debate),madam president fantastic,,2020-11-23,speech_000282
Thijs Reuten,S&D,Belarus: the inhumane treatment and hospitalisation of prominent opposition leader Viktar Babaryka,president commissioner dear,,2023-05-10,speech_000283
Lukas Mandl,PPE,Preparation of the EU-Ukraine Summit (debate),madam president commissioner,,2023-02-02,speech_000284
Cristian Terheş,ECR,Revision of the EU Emissions Trading System - Social Climate Fund - Carbon border adjustment mechanism - Revision of the EU Emissions Trading System for aviation - Notification under the Carbon Offsetting and Reduction Scheme for International Aviation (CORSIA) (joint debate – Fit for 55 (part 1)),president dear colleagues,,2022-06-07,speech_000285
Josep Borrell Fontelles,,"Russia, the case of Alexei Navalny, military build-up on Ukraine's border and Russian attack in the Czech Republic (debate)",vice president commission,,2021-04-28,speech_000286
Andrius Kubilius,PPE,The 2019 Human Rights Annual report - Stability and Security in the Mediterranean and the negative role of Turkey - Situation in Belarus (debate),behalf group president,,2020-07-09,speech_000287
Željana Zovko,PPE,Humanitarian situation of refugees at EU external borders (debate),blue card question,,2020-02-12,speech_000288
Nils Ušakovs,S&D,"Conclusions of the extraordinary European Council meeting of 23 April 2020 - New MFF, own resources and Recovery plan (debate)",president absolutely true,,2020-05-13,speech_000289
Monica Semedo,,The situation of artists and the cultural recovery in the EU (debate),rapporteur president cultural,,2021-10-18,speech_000290
Virginijus Sinkevičius,,"Consequences of drought, fire, and other extreme weather phenomena: increasing EU's efforts to fight climate change (debate)",member commission president,,2022-09-13,speech_000291
Sophia in 't Veld,ALDE,EU Digital COVID Certificate - Union citizens – EU Digital COVID Certificate - third-country nationals (debate),behalf renew group,,2021-06-08,speech_000292
Helena Dalli,,The impact of intimate partner violence and custody rights on women and children (debate),member commission president,,2021-10-04,speech_000293
Daniel Hannan,ECR,Implementing and monitoring the provisions on citizens’ rights in the Withdrawal Agreement (B9-0031/2020),madam president this,,2020-01-15,speech_000294
Michal Šimečka,ALDE,Ongoing hearings under Article 7(1) TEU regarding Poland and Hungary (debate),behalf renew group,,2022-05-03,speech_000295
Seán Kelly,PPE,"Increasing repression in Russia, including the case of Alexey Navalny",president probability ordinary,,2022-04-06,speech_000296
Josep Borrell Fontelles,,Deterioration of democracy in Israel and consequences on the occupied territories (debate),vice president commission,,2023-03-14,speech_000297
Lena Düpont,PPE,The accession of Romania and Bulgaria to the Schengen area (debate),president three when,,2022-10-05,speech_000298
Josianne Cutajar,S&D,Inclusion measures within Erasmus+ 2014-2020 (debate),writing national agencies,,2022-06-22,speech_000299
Mick Wallace,GUE/NGL,Situation in Georgia (debate),blue card speech,,2023-03-14,speech_000300
Josep Borrell Fontelles,,Report on the implementation of the EU Association Agreement with the Republic of Moldova (short presentation),vice president commission,,2020-10-19,speech_000301
Jytte Guteland,S&D,Quality of water intended for human consumption – Implementation of the EU water legislation (debate),behalf group madam,,2020-12-15,speech_000302
Frances Fitzgerald,PPE,Criminalisation of sexual education in Poland (debate),president weeks brussels,,2019-10-21,speech_000303
Grace O'Sullivan,Greens/EFA,One-minute speeches on matters of political importance,president later this,,2023-02-01,speech_000304
Grace O'Sullivan,Greens/EFA,The Right to a Healthy Environment (debate),madam president there,,2021-10-19,speech_000305
Seán Kelly,PPE,"Iran, in particular the case of 2012 Sakharov Prize laureate Nasrin Sotoudeh",behalf group madam,,2020-12-17,speech_000306
Paulo Rangel,PPE,"This is Europe - Debate with the President of Cyprus, Nikos Christodoulides (debate)",president president christodoulides,,2023-06-13,speech_000307
Anna Fotyga,ECR,Annual report on the implementation of the common foreign and security policy - Annual report on the implementation of the common security and defence policy (debate),madam president will,,2020-01-14,speech_000308
Derk Jan Eppink,ECR,Future Relations between the EU and the UK (continuation of debate),behalf group madam,,2020-12-18,speech_000309
Věra Jourová,,Democratic scrutiny of social media and the protection of fundamental rights (debate),vice president commission,,2021-02-10,speech_000310
Martin Hojsík,ALDE,Environment: The Aarhus Regulation (debate),behalf renew group,,2021-05-19,speech_000311
Billy Kelleher,ALDE,Protection of animals during transport - Protection of animals during transport (Recommendation) (debate),behalf renew group,,2022-01-20,speech_000312
Radosław Sikorski,PPE,The follow up of the Conference on the Future of Europe (debate),madam president would,,2022-05-03,speech_000313
Stella Kyriakides,,Programme for the Union's action in the field of health for the period 2021-2027 (“EU4Health Programme”) (debate),member commission president,,2020-11-12,speech_000314
Didier Reynders,,Representative actions for the protection of the collective interests of consumers (debate),membre commission monsieur,,2020-11-24,speech_000315
Catharina Rinzema,ALDE,Question Time (Commission) - “Protection of strategic infrastructure from China's influence”,dear commissioner security,,2022-12-13,speech_000316
Markéta Gregorová,Greens/EFA,Corrigendum (Rule 241) (action taken),madam president colleagues,,2023-02-13,speech_000317
Johannes Hahn,,"Preparation of the Special European Council meeting of February, in particular the need to develop sustainable solutions in the area of asylum and migration (debate)",member commission president,,2023-02-01,speech_000318
Evelyn Regner,,"Amendments to Parliament’s Rules of Procedure with a view to strengthening integrity, independence and accountability (debate)",debate closed vote,,2023-09-11,speech_000319
Paul Tang,S&D,Preparation of the European Council meeting of 25 and 26 March 2021 – Digital Green Certificate (debate),madam president tech,,2021-03-24,speech_000320
Dita Charanzová,,The outcome of the Western Balkans summit (continuation of debate) (continuation of debate),debate closed written,,2021-10-21,speech_000321
Phil Bennion,ALDE,"Myanmar, notably the situation of the Rohingya",behalf renew group,,2019-09-19,speech_000322
Viola von Cramon-Taubadel,,Humanitarian consequences of the blockade in Nagorno-Karabakh,author president commissioner,,2023-01-18,speech_000323
Mariya Gabriel,,Union Civil Protection Mechanism (debate),member commission president,,2021-04-26,speech_000324
Thijs Reuten,S&D,Continuous crackdown on civil society and human rights defenders in Russia: the case of human rights organisation Memorial,madam president attempts,,2021-12-16,speech_000325
Michal Šimečka,ALDE,"EU initiatives to address the rising cost of living, including the implementation of the European Pillar of Social Rights (debate)",president thank vice,,2022-07-05,speech_000326
Jutta Urpilainen,,Need for urgent update of the EU list of high-risk third countries for anti-money laundering and terrorist financing purposes (debate),member commission madam,,2023-02-01,speech_000327
David McAllister,PPE,Implementation report on the Agreement on the withdrawal of the UK from the EU - The Windsor Framework (debate),president ladies gentlemen,,2023-03-14,speech_000328
Nils Ušakovs,S&D,Guidelines for the 2023 budget – Section III (debate),madam president commissioner,,2022-04-05,speech_000329
Marc Angel,,Approval of the minutes of the sitting,minutes this sitting,,2023-03-13,speech_000330
Dita Charanzová,,Deliberations of the Committee on Petitions in 2021 (A9-0271/2022 - Loránt Vincze),that concludes item,,2022-12-15,speech_000331
Heidi Hautala,,Boosting Roma inclusion process in Europe for the next decade (debate),this observation place,,2020-07-09,speech_000332
Agnes Jongerius,S&D,European Semester for economic policy coordination: annual sustainable growth survey 2022 – European Semester for economic policy coordination: employment and social aspects in the annual sustainable growth strategy survey 2022 (debate),madam president even,,2022-03-09,speech_000333
Evin Incir,S&D,"The escalating humanitarian crisis on the EU-Belarusian border, in particular in Poland (debate)",president humanitarian catastrophe,,2021-11-10,speech_000334
Dita Charanzová,,Change to the agenda,before continuing this,,2021-07-07,speech_000335
Elisabetta Gualmini,S&D,European Globalisation Adjustment Fund (EGF) 2021-2027 (debate),madam president there,,2021-04-27,speech_000336
Carmen Avram,S&D,The European Green Deal (debate),writing farmers first,,2019-12-11,speech_000337
Tineke Strik,Greens/EFA,Commemorating the 28th anniversary of Srebrenica (statement by the President),behalf verts group,,2023-07-11,speech_000338
Cyrus Engerer,S&D,Growing hate crimes against LGBTIQ people across Europe in light of the recent homophobic murder in Slovakia (debate),behalf group president,,2022-10-18,speech_000339
Hannah Neumann,Greens/EFA,The geopolitical implications of the Abraham Accords in the Middle East region (debate),behalf verts group,,2020-11-24,speech_000340
Mick Wallace,GUE/NGL,Violations of right to seek asylum and non-refoulement in the EU Member States (debate),madam president europe,,2022-04-06,speech_000341
Birgit Sippel,S&D,Use of contact tracing apps in the fight against the coronavirus (debate),behalf group president,,2020-05-14,speech_000342
Tomas Tobé,PPE,The deterioration of the situation of refugees as a consequence of the Russian aggression against Ukraine (debate),madam president these,,2022-03-08,speech_000343
Clare Daly,GUE/NGL,Conclusions of the extraordinary European Council meeting of 17-21 July 2020 (continuation of debate),madam president know,,2020-07-23,speech_000344
Sophia in 't Veld,ALDE,Preparation of the European Council meeting of 12 and 13 December 2019 (debate),blue card question,,2019-11-26,speech_000345
Christophe Hansen,PPE,The future of EU-US relations (debate),president this summer,,2021-10-05,speech_000346
Dragoş Pîslaru,ALDE,Mental Health (debate),behalf renew group,,2022-04-07,speech_000347
Pedro Marques,S&D,Commission Work Programme 2020 (debate),president start saying,,2020-01-30,speech_000348
Samira Rafaela,ALDE,Conclusion of the EU-Viet Nam Free Trade Agreement (A9-0003/2020 - Geert Bourgeois),madam president this,,2020-02-12,speech_000349
Anna Deparnay-Grunenberg,Greens/EFA,A post-2020 Global biodiversity framework and the UN Convention on Biological Diversity COP15 (debate),president dear colleagues,,2022-11-23,speech_000350
Sirpa Pietikäinen,,Prohibiting chick and duckling killing in EU law (debate),author madam president,,2023-05-11,speech_000351
Kati Piri,S&D,Hungarian interference in the media in Slovenia and North Macedonia (debate),president hardly comes,,2020-11-25,speech_000352
Tytti Tuppurainen,,An EU strategy to put an end to female genital mutilation around the world (debate),president office council,,2019-12-18,speech_000353
Marek Belka,S&D,State of the Union (debate),madam president challenge,,2023-09-13,speech_000354
Clare Daly,GUE/NGL,Implementing and monitoring the provisions on citizens’ rights in the Withdrawal Agreement (B9-0031/2020),madam president have,,2020-01-15,speech_000355
Maroš Šefčovič,,Conclusions of the European Council meeting of 23-24 March 2023 (debate),vice president commission,,2023-03-29,speech_000356
Nuno Melo ,PPE,Resumption of the sittingVideo of the speechesPV,madam president will,,2019-02-14,speech_000357
Adina-Ioana Vălean,,Striving for a sustainable and competitive EU aquaculture: the way forward (debate),member commission madam,,2022-10-03,speech_000358
Didier Reynders,,The Pegasus spyware scandal (debate),membre commission madame,,2021-09-15,speech_000359
Seán Kelly,PPE,Preparation of the G7 summit of 11-13 June and the EU-US Summit (debate),madam president decision,,2021-06-09,speech_000360
Rovana Plumb,S&D,Batteries and waste batteries (debate),writing given important,,2022-03-09,speech_000361
Neena Gill,S&D,Implementation of the EU Global Strategy (debate),president high representative,,2019-07-16,speech_000362
Samira Rafaela,ALDE,Call for a European strategy to counter hostage diplomacy (debate),behalf renew group,,2023-06-15,speech_000363
Cyrus Engerer,S&D,"Legal protection for rainbow families exercising free movement, in particular the Baby Sara case (debate)",president dear sara,,2022-11-23,speech_000364
Reinhard Bütikofer,Greens/EFA,EU response to the US Inflation Reduction Act (debate),madam president executive,,2022-12-14,speech_000365
Assita Kanko,ECR,European solutions to the rise of energy prices for businesses and consumers: the role of energy efficiency and renewable energy and the need to tackle energy poverty (debate),madam president imagine,,2021-10-06,speech_000366
Roberta Metsola,,Approval of the minutes of the previous sittings,minutes texts adopted,,2021-10-04,speech_000367
Seán Kelly,PPE,The Human rights situation in Afghanistan especially the deterioration of women´s rights and attacks against educational institutions,uachtar afghanistan about,,2022-11-23,speech_000368
Mairead McGuinness,PPE,Compatibility between the current EU - Mercosur Free Trade Agreement and the Commission's proposal for a European Green Deal (topical debate),madam president welcome,,2019-12-18,speech_000369
Billy Kelleher,ALDE,A long-term vision for the EU's rural areas (debate),madam president welcome,,2022-12-12,speech_000370
Marina Kaljurand,S&D,Question Time (VPC/HR) Heightening tensions between Armenia and Azerbaijan following the recent military escalation,like come strategic,,2022-10-04,speech_000371
Petras Auštrevičius,ALDE,Eastern neighbourhood developments (debate),behalf renew group,,2019-11-27,speech_000372
Paolo Gentiloni,,Question Time (Commission) - Future legislative reform of the Economic Governance Framework in times of social and economic crisis,member commission will,,2022-11-22,speech_000373
President,,Climate change (debate)Video of the speechesPV,once again those,,2019-03-13,speech_000374
Iuliu Winkler,PPE,Existence of a clear risk of a serious breach by Hungary of the values on which the Union is founded (debate),blue card speech,,2022-09-14,speech_000375
Michal Šimečka,,"Revision of the EU Emissions Trading System - Monitoring, reporting and verification of greenhouse gas emissions from maritime transport - Carbon border adjustment mechanism - Social Climate Fund - Revision of the EU Emissions Trading System for aviation (debate)",sorry chaibi allowed,,2023-04-17,speech_000376
Adina-Ioana Vălean,,Stocktaking of the European Year of Rail (debate),member commission president,,2021-12-15,speech_000377
Jackie Jones,S&D,Criminalisation of sexual education in Poland (debate),president would like,,2019-10-21,speech_000378
Clare Daly,GUE/NGL,One-minute speeches on matters of political importance,president have just,,2023-03-29,speech_000379
Jessika Roswall ,,"More Europe, more jobs: we are building the competitive economy of tomorrow for the benefit of all (topical debate)",president office council,,2023-03-15,speech_000380
Stella Kyriakides,,Animal welfare conditions during transport to third countries (debate),member commission president,,2019-12-17,speech_000381
Sven Simon,PPE,Establishment of an independent EU Ethics Body (debate),president have already,,2023-02-14,speech_000382
Margaritis Schinas,,"Preparation of an EU Strategy on COVID-19 vaccination, including its external dimension (debate)",vice president commission,,2020-12-16,speech_000383
Rasa Juknevičienė,PPE,"Situation in Belarus - Situation in Lebanon - Situation in Russia, the poisoning of Alexei Navalny (debate)",president belarus matters,,2020-09-15,speech_000384
Roberta Metsola,,Conclusions of the European Council meeting of 15 December 2022 (debate),debate suspended,,2023-01-18,speech_000385
Pedro Silva Pereira,,Question Time (VPC/HR) - Situation in West and Central Africa in the light of the recent coups d’état,thank very much,,2023-09-12,speech_000386
Mick Wallace,GUE/NGL,European Climate Law (debate),madam president setting,,2020-10-06,speech_000387
Marina Kaljurand,S&D,Eastern neighbourhood developments (debate),president dear federica,,2019-11-27,speech_000388
Pedro Marques,S&D,Order of business,behalf group madam,,2023-09-11,speech_000389
Stella Kyriakides,,Question Time (Commission) Reducing the use of pesticides and strengthening consumer protection,member commission reduce,,2022-06-06,speech_000390
Alin Mituța,,"Parliamentarism, European citizenship and democracy (debate)",rapporteur president dear,,2023-09-14,speech_000391
Chris MacManus,GUE/NGL,The UK government’s unilateral introduction of the Northern Ireland Protocol Bill and respect for international law (debate),behalf left group,,2022-07-06,speech_000392
Ylva Johansson,,"New developments in allegations of corruption and foreign interference, including those related to Morocco, and the need to increase transparency, integrity and accountability in the European institutions (debate)",member commission madam,,2023-01-17,speech_000393
Roberta Metsola,,Voting time,next item vote,,2023-04-18,speech_000394
Anna Fotyga,ECR,The situation in Belarus after one year of protests and their violent repression (debate),behalf group president,,2021-10-05,speech_000395
Federica Mogherini,,"Situation in Israel and Palestine, including the settlements (debate)",vice president commission,,2019-11-27,speech_000396
Jutta Urpilainen,,Question Time (Commission) – EU-Africa Strategy,member commission first,,2023-07-11,speech_000397
Vlad-Marius Botoş,ALDE,Evaluation of the Geo-blocking Regulation (debate),president talking about,,2021-03-11,speech_000398
Roberta Metsola,,Order of business,there full round,,2023-06-12,speech_000399
